Id,Label,Modularity Class
4451,10.65.220.111,0
4452,10.65.220.115,0
4453,10.65.220.116,0
4454,10.65.220.117,0
4455,10.65.220.118,0
4456,10.65.220.119,0
4457,10.65.220.12,0
4458,10.65.220.121,0
4459,10.65.220.122,0
4460,10.65.220.123,0
4461,10.65.220.126,0
4462,10.65.220.127,0
4463,10.65.220.129,0
4464,10.65.220.13,0
4465,10.65.220.130,0
4466,10.65.220.131,0
4467,10.65.220.132,0
4468,10.65.220.133,0
4469,10.65.220.134,0
4470,10.65.220.136,0
4471,10.65.220.137,0
4472,10.65.220.139,0
4473,10.65.220.14,0
4474,10.65.220.140,0
4475,10.65.220.141,0
4476,10.65.220.142,0
4477,10.65.220.143,0
4478,10.65.220.144,0
4479,10.65.220.145,0
4480,10.65.220.146,0
4481,10.65.220.147,0
4482,10.65.220.15,0
4483,10.65.220.150,0
4484,10.65.220.151,0
4485,10.65.220.152,0
4486,10.65.220.153,0
4487,10.65.220.154,0
4488,10.65.220.155,0
4489,10.65.220.156,0
4490,10.65.220.157,0
4491,10.65.220.158,0
4492,10.65.220.159,0
4493,10.65.220.16,0
4494,10.65.220.160,0
4495,10.65.220.161,0
4496,10.65.220.162,0
4497,10.65.220.164,0
4498,10.65.220.166,0
4499,10.65.220.169,0
4500,10.65.220.17,0
4501,10.65.220.172,0
4502,10.65.220.173,0
4503,10.65.220.174,0
4504,10.65.220.175,0
4505,10.65.220.176,0
4506,10.65.220.177,0
4507,10.65.220.178,0
4508,10.65.220.179,0
4509,10.65.220.18,0
4510,10.65.220.180,0
4511,10.65.220.185,0
4512,10.65.220.189,0
4513,10.65.220.19,0
4514,10.65.220.192,0
4515,10.65.220.20,0
4516,10.65.220.21,0
4517,10.65.220.217,0
4518,10.65.220.219,0
4519,10.65.220.22,0
4520,10.65.220.221,0
4521,10.65.220.223,0
4522,10.65.220.224,0
4523,10.65.220.225,0
4524,10.65.220.226,0
4525,10.65.220.227,0
4526,10.65.220.228,0
4527,10.65.220.229,0
4528,10.65.220.23,0
4529,10.65.220.230,0
4530,10.65.220.231,0
4531,10.65.220.233,0
4532,10.65.220.235,0
4533,10.65.220.237,0
4534,10.65.220.238,0
4535,10.65.220.24,0
4536,10.65.220.248,0
4537,10.65.220.25,0
4538,10.65.220.26,0
4539,10.65.220.27,0
4540,10.65.220.28,0
4541,10.65.220.30,0
4542,10.65.220.31,0
4543,10.65.220.32,0
4544,10.65.220.33,0
4545,10.65.220.35,0
4546,10.65.220.36,0
4547,10.65.220.37,0
4548,10.65.220.38,0
4549,10.65.220.39,0
4550,10.65.220.40,0
4551,10.65.220.41,0
4552,10.65.220.42,0
4553,10.65.220.43,0
4554,10.65.220.44,0
4555,10.65.220.45,0
4556,10.65.220.46,0
4557,10.65.220.47,0
4558,10.65.220.48,0
4559,10.65.220.49,0
4560,10.65.220.50,0
4561,10.65.220.51,0
4562,10.65.220.52,0
4563,10.65.220.53,0
4564,10.65.220.54,0
4565,10.65.220.55,0
4566,10.65.220.56,0
4567,10.65.220.57,0
4568,10.65.220.58,0
4569,10.65.220.59,0
4570,10.65.220.60,0
4571,10.65.220.61,0
4572,10.65.220.62,0
4573,10.65.220.63,0
4574,10.65.220.64,0
4575,10.65.220.65,0
4576,10.65.220.66,0
4577,10.65.220.67,0
4578,10.65.220.68,0
4579,10.65.220.69,0
4580,10.65.220.70,0
4581,10.65.220.71,0
4582,10.65.220.73,0
4583,10.65.220.74,0
4584,10.65.220.75,0
4585,10.65.220.76,0
4586,10.65.220.77,0
4587,10.65.220.78,0
4588,10.65.220.79,0
4589,10.65.220.8,0
4590,10.65.220.80,0
4591,10.65.220.82,0
4592,10.65.220.83,0
4593,10.65.220.84,0
4594,10.65.220.85,0
4595,10.65.220.86,0
4596,10.65.220.87,0
4597,10.65.220.88,0
4598,10.65.220.9,0
4599,10.65.220.92,0
4600,10.65.220.93,0
4601,10.65.220.94,0
4602,10.65.220.95,0
4603,10.65.220.96,0
4604,10.65.220.97,0
4605,10.65.220.98,0
4606,10.65.220.99,0
4607,10.65.221.101,0
4608,10.65.221.12,0
4609,10.65.221.141,0
4610,10.65.221.156,0
4611,10.65.221.175,0
4612,10.65.221.202,0
4613,10.65.221.228,0
4614,10.65.221.248,0
4615,10.65.222.173,0
4616,10.65.222.54,0
4617,10.65.222.62,0
4618,10.65.232.140,0
4619,10.65.232.221,0
4620,10.65.232.229,0
4621,10.65.232.69,0
4622,10.65.24.156,0
4623,10.65.24.157,0
4624,10.65.24.221,0
4625,10.65.24.226,0
4626,10.65.24.39,0
4627,10.65.24.48,0
4628,10.65.24.75,0
4629,10.65.24.91,0
4630,10.65.24.97,0
4631,10.65.240.157,0
4632,10.65.240.18,0
4633,10.65.240.2,0
4634,10.65.240.6,0
4635,10.65.248.101,0
4636,10.65.248.102,0
4637,10.65.248.103,0
4638,10.65.248.106,0
4639,10.65.248.107,0
4640,10.65.248.113,0
4641,10.65.248.114,0
4642,10.65.248.115,0
4643,10.65.248.123,0
4644,10.65.248.137,0
4645,10.65.248.138,0
4646,10.65.248.139,0
4647,10.65.248.140,0
4648,10.65.248.144,0
4649,10.65.248.145,0
4650,10.65.248.146,0
4651,10.65.248.153,0
4652,10.65.248.156,0
4653,10.65.248.157,0
4654,10.65.248.158,0
4655,10.65.248.197,0
4656,10.65.248.21,0
4657,10.65.248.213,0
4658,10.65.248.217,0
4659,10.65.248.220,0
4660,10.65.248.221,0
4661,10.65.248.223,0
4662,10.65.248.226,0
4663,10.65.248.229,0
4664,10.65.248.23,0
4665,10.65.248.230,0
4666,10.65.248.234,0
4667,10.65.248.238,0
4668,10.65.248.31,0
4669,10.65.248.32,0
4670,10.65.248.33,0
4671,10.65.248.34,0
4672,10.65.248.37,0
4673,10.65.248.38,0
4674,10.65.248.39,0
4675,10.65.248.40,0
4676,10.65.248.42,0
4677,10.65.248.43,0
4678,10.65.248.45,0
4679,10.65.248.48,0
4680,10.65.248.50,0
4681,10.65.248.51,0
4682,10.65.248.52,0
4683,10.65.248.53,0
4684,10.65.248.54,0
4685,10.65.248.55,0
4686,10.65.248.56,0
4687,10.65.248.58,0
4688,10.65.248.59,0
4689,10.65.248.62,0
4690,10.65.248.63,0
4691,10.65.248.65,0
4692,10.65.248.66,0
4693,10.65.248.67,0
4694,10.65.248.68,0
4695,10.65.248.69,0
4696,10.65.248.70,0
4697,10.65.248.73,0
4698,10.65.248.74,0
4699,10.65.248.75,0
4700,10.65.248.76,0
4701,10.65.248.78,0
4702,10.65.248.79,0
4703,10.65.248.81,0
4704,10.65.248.83,0
4705,10.65.248.84,0
4706,10.65.248.87,0
4707,10.65.248.93,0
4708,10.65.248.96,0
4709,10.65.248.97,0
4710,10.65.252.101,0
4711,10.65.252.118,0
4712,10.65.252.177,0
4713,10.65.252.178,0
4714,10.65.252.221,0
4715,10.65.252.247,0
4716,10.65.252.29,0
4717,10.65.252.43,0
4718,10.65.252.96,0
4719,10.65.254.174,0
4720,10.65.56.107,0
4721,10.65.64.13,0
4722,10.65.72.226,0
4723,10.65.8.15,0
4724,10.65.8.31,0
4725,10.65.80.79,0
4726,10.65.88.101,0
4727,10.65.88.102,0
4728,10.65.88.103,0
4729,10.65.88.104,0
4730,10.65.88.106,0
4731,10.65.88.107,0
4732,10.65.88.11,0
4733,10.65.88.110,0
4734,10.65.88.111,0
4735,10.65.88.113,0
4736,10.65.88.114,0
4737,10.65.88.115,0
4738,10.65.88.137,0
4739,10.65.88.139,0
4740,10.65.88.140,0
4741,10.65.88.143,0
4742,10.65.88.144,0
4743,10.65.88.145,0
4744,10.65.88.146,0
4745,10.65.88.150,0
4746,10.65.88.153,0
4747,10.65.88.154,0
4748,10.65.88.155,0
4749,10.65.88.157,0
4750,10.65.88.16,0
4751,10.65.88.21,0
4752,10.65.88.220,0
4753,10.65.88.221,0
4754,10.65.88.224,0
4755,10.65.88.226,0
4756,10.65.88.227,0
4757,10.65.88.228,0
4758,10.65.88.229,0
4759,10.65.88.23,0
4760,10.65.88.230,0
4761,10.65.88.238,0
4762,10.65.88.24,0
4763,10.65.88.242,0
4764,10.65.88.31,0
4765,10.65.88.32,0
4766,10.65.88.33,0
4767,10.65.88.34,0
4768,10.65.88.36,0
4769,10.65.88.39,0
4770,10.65.88.40,0
4771,10.65.88.43,0
4772,10.65.88.44,0
4773,10.65.88.45,0
4774,10.65.88.48,0
4775,10.65.88.49,0
4776,10.65.88.50,0
4777,10.65.88.51,0
4778,10.65.88.53,0
4779,10.65.88.55,0
4780,10.65.88.56,0
4781,10.65.88.58,0
4782,10.65.88.59,0
4783,10.65.88.60,0
4784,10.65.88.62,0
4785,10.65.88.63,0
4786,10.65.88.65,0
4787,10.65.88.66,0
4788,10.65.88.67,0
4789,10.65.88.69,0
4790,10.65.88.70,0
4791,10.65.88.72,0
4792,10.65.88.73,0
4793,10.65.88.74,0
4794,10.65.88.75,0
4795,10.65.88.76,0
4796,10.65.88.77,0
4797,10.65.88.78,0
4798,10.65.88.79,0
4799,10.65.88.80,0
4800,10.65.88.81,0
4801,10.65.88.82,0
4802,10.65.88.85,0
4803,10.65.88.87,0
4804,10.65.88.96,0
4805,10.65.88.97,0
4806,10.65.88.99,0
4807,10.65.89.221,0
4808,10.65.89.38,0
4809,10.65.90.221,0
4810,10.65.92.154,0
4811,10.65.92.164,0
4812,10.65.92.173,0
4813,10.65.92.22,0
4814,10.65.92.221,0
4815,10.65.92.228,0
4816,10.65.92.32,0
4817,10.65.92.42,0
4818,10.65.92.50,0
4819,10.65.92.52,0
4820,10.66.108.8,0
4821,10.66.112.2,0
4822,10.66.112.246,0
4823,10.66.112.76,0
4824,10.66.124.229,0
4825,10.66.128.15,0
4826,10.66.152.221,0
4827,10.66.154.208,0
4828,10.66.154.210,0
4829,10.66.154.211,0
4830,10.66.154.212,0
4831,10.66.154.218,0
4832,10.66.156.106,0
4833,10.66.156.146,0
4834,10.66.156.150,0
4835,10.66.156.173,0
4836,10.66.156.221,0
4837,10.66.156.42,0
4838,10.66.156.58,0
4839,10.66.202.203,0
4840,10.66.202.218,0
4841,10.66.204.105,0
4842,10.66.204.221,0
4843,10.66.204.57,0
4844,10.66.206.210,0
4845,10.66.210.203,0
4846,10.66.210.212,0
4847,10.66.210.218,0
4848,10.66.212.221,0
4849,10.66.212.228,0
4850,10.66.216.104,0
4851,10.66.216.111,0
4852,10.66.216.136,0
4853,10.66.216.145,0
4854,10.66.216.154,0
4855,10.66.216.155,0
4856,10.66.216.160,0
4857,10.66.216.212,0
4858,10.66.216.214,0
4859,10.66.216.218,0
4860,10.66.216.220,0
4861,10.66.216.221,0
4862,10.66.216.226,0
4863,10.66.216.229,0
4864,10.66.216.26,0
4865,10.66.216.33,0
4866,10.66.216.51,0
4867,10.66.216.63,0
4868,10.66.216.8,0
4869,10.66.216.86,0
4870,10.66.216.97,0
4871,10.66.218.139,0
4872,10.66.218.147,0
4873,10.66.218.148,0
4874,10.66.218.150,0
4875,10.66.218.154,0
4876,10.66.218.194,0
4877,10.66.218.195,0
4878,10.66.218.196,0
4879,10.66.218.202,0
4880,10.66.218.203,0
4881,10.66.218.206,0
4882,10.66.218.207,0
4883,10.66.218.208,0
4884,10.66.218.209,0
4885,10.66.218.210,0
4886,10.66.218.211,0
4887,10.66.218.212,0
4888,10.66.218.214,0
4889,10.66.218.216,0
4890,10.66.218.217,0
4891,10.66.218.218,0
4892,10.66.218.219,0
4893,10.66.218.220,0
4894,10.66.218.221,0
4895,10.66.218.222,0
4896,10.66.218.243,0
4897,10.66.218.244,0
4898,10.66.218.250,0
4899,10.66.218.82,0
4900,10.66.218.84,0
4901,10.66.218.90,0
4902,10.66.219.140,0
4903,10.66.219.16,0
4904,10.66.219.175,0
4905,10.66.219.191,0
4906,10.66.219.211,0
4907,10.66.219.212,0
4908,10.66.219.214,0
4909,10.66.219.218,0
4910,10.66.219.224,0
4911,10.66.219.25,0
4912,10.66.219.38,0
4913,10.66.219.41,0
4914,10.66.219.51,0
4915,10.66.219.54,0
4916,10.66.219.80,0
4917,10.66.219.82,0
4918,10.66.219.89,0
4919,10.66.220.101,0
4920,10.66.220.102,0
4921,10.66.220.103,0
4922,10.66.220.104,0
4923,10.66.220.105,0
4924,10.66.220.106,0
4925,10.66.220.107,0
4926,10.66.220.109,0
4927,10.66.220.110,0
4928,10.66.220.112,0
4929,10.66.220.117,0
4930,10.66.220.118,0
4931,10.66.220.119,0
4932,10.66.220.12,0
4933,10.66.220.122,0
4934,10.66.220.123,0
4935,10.66.220.126,0
4936,10.66.220.127,0
4937,10.66.220.128,0
4938,10.66.220.129,0
4939,10.66.220.13,0
4940,10.66.220.130,0
4941,10.66.220.131,0
4942,10.66.220.132,0
4943,10.66.220.133,0
4944,10.66.220.135,0
4945,10.66.220.136,0
4946,10.66.220.137,0
4947,10.66.220.138,0
4948,10.66.220.139,0
4949,10.66.220.14,0
4950,10.66.220.140,0
4951,10.66.220.141,0
4952,10.66.220.142,0
4953,10.66.220.143,0
4954,10.66.220.144,0
4955,10.66.220.145,0
4956,10.66.220.146,0
4957,10.66.220.147,0
4958,10.66.220.15,0
4959,10.66.220.150,0
4960,10.66.220.151,0
4961,10.66.220.152,0
4962,10.66.220.154,0
4963,10.66.220.155,0
4964,10.66.220.156,0
4965,10.66.220.157,0
4966,10.66.220.158,0
4967,10.66.220.159,0
4968,10.66.220.16,0
4969,10.66.220.160,0
4970,10.66.220.162,0
4971,10.66.220.163,0
4972,10.66.220.164,0
4973,10.66.220.168,0
4974,10.66.220.169,0
4975,10.66.220.17,0
4976,10.66.220.170,0
4977,10.66.220.172,0
4978,10.66.220.173,0
4979,10.66.220.174,0
4980,10.66.220.175,0
4981,10.66.220.176,0
4982,10.66.220.177,0
4983,10.66.220.178,0
4984,10.66.220.18,0
4985,10.66.220.183,0
4986,10.66.220.185,0
4987,10.66.220.186,0
4988,10.66.220.20,0
4989,10.66.220.21,0
4990,10.66.220.217,0
4991,10.66.220.22,0
4992,10.66.220.220,0
4993,10.66.220.221,0
4994,10.66.220.223,0
4995,10.66.220.225,0
4996,10.66.220.227,0
4997,10.66.220.228,0
4998,10.66.220.229,0
4999,10.66.220.230,0
5000,10.66.220.236,0
5001,10.66.220.237,0
5002,10.66.220.25,0
5003,10.66.220.26,0
5004,10.66.220.27,0
5005,10.66.220.28,0
5006,10.66.220.29,0
5007,10.66.220.33,0
5008,10.66.220.36,0
5009,10.66.220.37,0
5010,10.66.220.38,0
5011,10.66.220.40,0
5012,10.66.220.41,0
5013,10.66.220.42,0
5014,10.66.220.43,0
5015,10.66.220.44,0
5016,10.66.220.45,0
5017,10.66.220.48,0
5018,10.66.220.49,0
5019,10.66.220.50,0
5020,10.66.220.51,0
5021,10.66.220.52,0
5022,10.66.220.53,0
5023,10.66.220.54,0
5024,10.66.220.55,0
5025,10.66.220.56,0
5026,10.66.220.57,0
5027,10.66.220.58,0
5028,10.66.220.59,0
5029,10.66.220.60,0
5030,10.66.220.61,0
5031,10.66.220.62,0
5032,10.66.220.63,0
5033,10.66.220.64,0
5034,10.66.220.65,0
5035,10.66.220.66,0
5036,10.66.220.67,0
5037,10.66.220.68,0
5038,10.66.220.7,0
5039,10.66.220.71,0
5040,10.66.220.73,0
5041,10.66.220.74,0
5042,10.66.220.75,0
5043,10.66.220.77,0
5044,10.66.220.8,0
5045,10.66.220.82,0
5046,10.66.220.83,0
5047,10.66.220.84,0
5048,10.66.220.85,0
5049,10.66.220.86,0
5050,10.66.220.87,0
5051,10.66.220.88,0
5052,10.66.220.9,0
5053,10.66.220.92,0
5054,10.66.220.93,0
5055,10.66.220.94,0
5056,10.66.220.96,0
5057,10.66.220.99,0
5058,10.66.222.159,0
5059,10.66.222.210,0
5060,10.66.222.218,0
5061,10.66.222.229,0
5062,10.66.222.71,0
5063,10.66.240.2,0
5064,10.66.248.221,0
5065,10.66.250.212,0
5066,10.66.250.218,0
5067,10.66.252.117,0
5068,10.66.252.154,0
5069,10.66.252.17,0
5070,10.66.252.19,0
5071,10.66.252.221,0
5072,10.66.252.40,0
5073,10.66.252.58,0
5074,10.66.252.82,0
5075,10.66.252.85,0
5076,10.66.252.94,0
5077,10.66.254.237,0
5078,10.66.66.211,0
5079,10.66.90.203,0
5080,10.66.90.207,0
5081,10.66.90.208,0
5082,10.66.90.210,0
5083,10.66.90.211,0
5084,10.66.90.212,0
5085,10.66.90.218,0
5086,10.66.92.103,0
5087,10.66.92.128,0
5088,10.66.92.144,0
5089,10.66.92.177,0
5090,10.66.92.18,0
5091,10.66.92.227,0
5092,10.66.92.228,0
5093,10.66.92.55,0
5094,10.66.92.61,0
5095,10.66.92.7,0
5096,10.66.94.212,0
5097,10.67.112.2,0
5098,10.67.113.2,0
5099,10.67.120.2,0
5100,10.67.120.221,0
5101,10.67.124.119,0
5102,10.67.124.12,0
5103,10.67.124.129,0
5104,10.67.124.132,0
5105,10.67.124.155,0
5106,10.67.124.156,0
5107,10.67.124.158,0
5108,10.67.124.22,0
5109,10.67.124.221,0
5110,10.67.124.229,0
5111,10.67.124.42,0
5112,10.67.124.68,0
5113,10.67.124.7,0
5114,10.67.124.8,0
5115,10.67.128.18,0
5116,10.67.128.25,0
5117,10.67.128.6,0
5118,10.67.136.221,0
5119,10.67.14.168,0
5120,10.67.140.131,0
5121,10.67.140.221,0
5122,10.67.140.227,0
5123,10.67.140.43,0
5124,10.67.140.51,0
5125,10.67.140.54,0
5126,10.67.140.85,0
5127,10.67.140.96,0
5128,10.67.144.2,0
5129,10.67.148.147,0
5130,10.67.148.221,0
5131,10.67.148.6,0
5132,10.67.152.15,0
5133,10.67.152.205,0
5134,10.67.152.221,0
5135,10.67.152.226,0
5136,10.67.152.229,0
5137,10.67.152.42,0
5138,10.67.152.78,0
5139,10.67.153.226,0
5140,10.67.154.210,0
5141,10.67.156.10,0
5142,10.67.156.100,0
5143,10.67.156.101,0
5144,10.67.156.102,0
5145,10.67.156.103,0
5146,10.67.156.104,0
5147,10.67.156.105,0
5148,10.67.156.106,0
5149,10.67.156.107,0
5150,10.67.156.108,0
5151,10.67.156.109,0
5152,10.67.156.110,0
5153,10.67.156.118,0
5154,10.67.156.119,0
5155,10.67.156.12,0
5156,10.67.156.122,0
5157,10.67.156.123,0
5158,10.67.156.124,0
5159,10.67.156.127,0
5160,10.67.156.129,0
5161,10.67.156.13,0
5162,10.67.156.130,0
5163,10.67.156.131,0
5164,10.67.156.132,0
5165,10.67.156.133,0
5166,10.67.156.134,0
5167,10.67.156.139,0
5168,10.67.156.14,0
5169,10.67.156.140,0
5170,10.67.156.141,0
5171,10.67.156.142,0
5172,10.67.156.143,0
5173,10.67.156.144,0
5174,10.67.156.145,0
5175,10.67.156.146,0
5176,10.67.156.147,0
5177,10.67.156.15,0
5178,10.67.156.150,0
5179,10.67.156.151,0
5180,10.67.156.152,0
5181,10.67.156.154,0
5182,10.67.156.155,0
5183,10.67.156.156,0
5184,10.67.156.158,0
5185,10.67.156.159,0
5186,10.67.156.16,0
5187,10.67.156.160,0
5188,10.67.156.161,0
5189,10.67.156.163,0
5190,10.67.156.164,0
5191,10.67.156.165,0
5192,10.67.156.166,0
5193,10.67.156.168,0
5194,10.67.156.17,0
5195,10.67.156.170,0
5196,10.67.156.172,0
5197,10.67.156.173,0
5198,10.67.156.174,0
5199,10.67.156.175,0
5200,10.67.156.177,0
5201,10.67.156.178,0
5202,10.67.156.18,0
5203,10.67.156.180,0
5204,10.67.156.182,0
5205,10.67.156.183,0
5206,10.67.156.189,0
5207,10.67.156.19,0
5208,10.67.156.20,0
5209,10.67.156.205,0
5210,10.67.156.207,0
5211,10.67.156.21,0
5212,10.67.156.22,0
5213,10.67.156.221,0
5214,10.67.156.223,0
5215,10.67.156.224,0
5216,10.67.156.227,0
5217,10.67.156.228,0
5218,10.67.156.229,0
5219,10.67.156.230,0
5220,10.67.156.237,0
5221,10.67.156.24,0
5222,10.67.156.240,0
5223,10.67.156.248,0
5224,10.67.156.25,0
5225,10.67.156.26,0
5226,10.67.156.27,0
5227,10.67.156.28,0
5228,10.67.156.29,0
5229,10.67.156.30,0
5230,10.67.156.31,0
5231,10.67.156.32,0
5232,10.67.156.36,0
5233,10.67.156.37,0
5234,10.67.156.40,0
5235,10.67.156.41,0
5236,10.67.156.42,0
5237,10.67.156.43,0
5238,10.67.156.44,0
5239,10.67.156.45,0
5240,10.67.156.46,0
5241,10.67.156.48,0
5242,10.67.156.49,0
5243,10.67.156.50,0
5244,10.67.156.51,0
5245,10.67.156.52,0
5246,10.67.156.53,0
5247,10.67.156.54,0
5248,10.67.156.55,0
5249,10.67.156.56,0
5250,10.67.156.57,0
5251,10.67.156.58,0
5252,10.67.156.59,0
5253,10.67.156.60,0
5254,10.67.156.61,0
5255,10.67.156.62,0
5256,10.67.156.63,0
5257,10.67.156.65,0
5258,10.67.156.7,0
5259,10.67.156.71,0
5260,10.67.156.73,0
5261,10.67.156.74,0
5262,10.67.156.77,0
5263,10.67.156.79,0
5264,10.67.156.8,0
5265,10.67.156.82,0
5266,10.67.156.83,0
5267,10.67.156.84,0
5268,10.67.156.85,0
5269,10.67.156.86,0
5270,10.67.156.88,0
5271,10.67.156.9,0
5272,10.67.156.92,0
5273,10.67.156.93,0
5274,10.67.156.94,0
5275,10.67.156.95,0
5276,10.67.156.96,0
5277,10.67.156.97,0
5278,10.67.156.98,0
5279,10.67.156.99,0
5280,10.67.157.175,0
5281,10.67.157.176,0
5282,10.67.157.228,0
5283,10.67.157.29,0
5284,10.67.157.53,0
5285,10.67.158.109,0
5286,10.67.158.228,0
5287,10.67.158.58,0
5288,10.67.159.111,0
5289,10.67.176.128,0
5290,10.67.176.2,0
5291,10.67.176.7,0
5292,10.67.178.2,0
5293,10.67.184.144,0
5294,10.67.184.221,0
5295,10.67.188.109,0
5296,10.67.188.119,0
5297,10.67.188.123,0
5298,10.67.188.139,0
5299,10.67.188.154,0
5300,10.67.188.17,0
5301,10.67.188.221,0
5302,10.67.188.42,0
5303,10.67.188.43,0
5304,10.67.188.53,0
5305,10.67.188.57,0
5306,10.67.188.65,0
5307,10.67.188.66,0
5308,10.67.188.71,0
5309,10.67.188.8,0
5310,10.67.188.86,0
5311,10.67.192.2,0
5312,10.67.196.107,0
5313,10.67.196.229,0
5314,10.67.196.33,0
5315,10.67.196.77,0
5316,10.67.196.93,0
5317,10.67.196.95,0
5318,10.67.200.12,0
5319,10.67.200.173,0
5320,10.67.200.221,0
5321,10.67.200.226,0
5322,10.67.202.221,0
5323,10.67.204.102,0
5324,10.67.204.103,0
5325,10.67.204.104,0
5326,10.67.204.106,0
5327,10.67.204.108,0
5328,10.67.204.109,0
5329,10.67.204.110,0
5330,10.67.204.118,0
5331,10.67.204.119,0
5332,10.67.204.12,0
5333,10.67.204.121,0
5334,10.67.204.122,0
5335,10.67.204.123,0
5336,10.67.204.126,0
5337,10.67.204.128,0
5338,10.67.204.129,0
5339,10.67.204.13,0
5340,10.67.204.130,0
5341,10.67.204.131,0
5342,10.67.204.132,0
5343,10.67.204.135,0
5344,10.67.204.136,0
5345,10.67.204.137,0
5346,10.67.204.14,0
5347,10.67.204.140,0
5348,10.67.204.141,0
5349,10.67.204.142,0
5350,10.67.204.144,0
5351,10.67.204.145,0
5352,10.67.204.146,0
5353,10.67.204.147,0
5354,10.67.204.15,0
5355,10.67.204.150,0
5356,10.67.204.152,0
5357,10.67.204.154,0
5358,10.67.204.155,0
5359,10.67.204.156,0
5360,10.67.204.157,0
5361,10.67.204.158,0
5362,10.67.204.159,0
5363,10.67.204.16,0
5364,10.67.204.160,0
5365,10.67.204.161,0
5366,10.67.204.162,0
5367,10.67.204.163,0
5368,10.67.204.164,0
5369,10.67.204.167,0
5370,10.67.204.168,0
5371,10.67.204.17,0
5372,10.67.204.170,0
5373,10.67.204.172,0
5374,10.67.204.173,0
5375,10.67.204.174,0
5376,10.67.204.175,0
5377,10.67.204.176,0
5378,10.67.204.177,0
5379,10.67.204.178,0
5380,10.67.204.19,0
5381,10.67.204.197,0
5382,10.67.204.20,0
5383,10.67.204.21,0
5384,10.67.204.22,0
5385,10.67.204.220,0
5386,10.67.204.221,0
5387,10.67.204.223,0
5388,10.67.204.225,0
5389,10.67.204.227,0
5390,10.67.204.228,0
5391,10.67.204.229,0
5392,10.67.204.237,0
5393,10.67.204.24,0
5394,10.67.204.25,0
5395,10.67.204.26,0
5396,10.67.204.28,0
5397,10.67.204.29,0
5398,10.67.204.32,0
5399,10.67.204.36,0
5400,10.67.204.38,0
5401,10.67.204.39,0
5402,10.67.204.42,0
5403,10.67.204.43,0
5404,10.67.204.44,0
5405,10.67.204.45,0
5406,10.67.204.46,0
5407,10.67.204.48,0
5408,10.67.204.49,0
5409,10.67.204.51,0
5410,10.67.204.52,0
5411,10.67.204.54,0
5412,10.67.204.55,0
5413,10.67.204.56,0
5414,10.67.204.58,0
5415,10.67.204.59,0
5416,10.67.204.60,0
5417,10.67.204.61,0
5418,10.67.204.62,0
5419,10.67.204.66,0
5420,10.67.204.68,0
5421,10.67.204.7,0
5422,10.67.204.74,0
5423,10.67.204.8,0
5424,10.67.204.82,0
5425,10.67.204.83,0
5426,10.67.204.84,0
5427,10.67.204.86,0
5428,10.67.204.88,0
5429,10.67.204.89,0
5430,10.67.204.9,0
5431,10.67.204.92,0
5432,10.67.204.93,0
5433,10.67.204.95,0
5434,10.67.204.96,0
5435,10.67.204.99,0
5436,10.67.205.12,0
5437,10.67.205.135,0
5438,10.67.205.150,0
5439,10.67.205.151,0
5440,10.67.205.179,0
5441,10.67.205.182,0
5442,10.67.205.55,0
5443,10.67.205.60,0
5444,10.67.205.87,0
5445,10.67.206.57,0
5446,10.67.207.84,0
5447,10.67.208.0,0
5448,10.67.208.13,0
5449,10.67.208.140,0
5450,10.67.208.145,0
5451,10.67.208.159,0
5452,10.67.208.16,0
5453,10.67.208.164,0
5454,10.67.208.17,0
5455,10.67.208.2,0
5456,10.67.208.213,0
5457,10.67.208.221,0
5458,10.67.208.226,0
5459,10.67.208.6,0
5460,10.67.208.87,0
5461,10.67.212.101,0
5462,10.67.212.102,0
5463,10.67.212.103,0
5464,10.67.212.104,0
5465,10.67.212.106,0
5466,10.67.212.107,0
5467,10.67.212.108,0
5468,10.67.212.109,0
5469,10.67.212.110,0
5470,10.67.212.117,0
5471,10.67.212.119,0
5472,10.67.212.12,0
5473,10.67.212.121,0
5474,10.67.212.122,0
5475,10.67.212.126,0
5476,10.67.212.127,0
5477,10.67.212.128,0
5478,10.67.212.13,0
5479,10.67.212.130,0
5480,10.67.212.132,0
5481,10.67.212.133,0
5482,10.67.212.136,0
5483,10.67.212.137,0
5484,10.67.212.14,0
5485,10.67.212.141,0
5486,10.67.212.142,0
5487,10.67.212.143,0
5488,10.67.212.144,0
5489,10.67.212.146,0
5490,10.67.212.147,0
5491,10.67.212.15,0
5492,10.67.212.150,0
5493,10.67.212.151,0
5494,10.67.212.152,0
5495,10.67.212.154,0
5496,10.67.212.155,0
5497,10.67.212.159,0
5498,10.67.212.16,0
5499,10.67.212.160,0
5500,10.67.212.162,0
5501,10.67.212.164,0
5502,10.67.212.167,0
5503,10.67.212.168,0
5504,10.67.212.17,0
5505,10.67.212.172,0
5506,10.67.212.173,0
5507,10.67.212.174,0
5508,10.67.212.175,0
5509,10.67.212.176,0
5510,10.67.212.177,0
5511,10.67.212.178,0
5512,10.67.212.18,0
5513,10.67.212.180,0
5514,10.67.212.182,0
5515,10.67.212.184,0
5516,10.67.212.185,0
5517,10.67.212.19,0
5518,10.67.212.2,0
5519,10.67.212.217,0
5520,10.67.212.22,0
5521,10.67.212.221,0
5522,10.67.212.223,0
5523,10.67.212.227,0
5524,10.67.212.228,0
5525,10.67.212.229,0
